Conservas La Costeña,Alimentos,MX,http://www.lacostena.com.mx/es,NA,1,1,1,1,1,0,0.5,0,0,0,0,0,0.5,0,0,1,El conflicto de interés se entiende como la contraposición del beneficio personal de cualquier colaborador de la compañía.,0,.,0,0,0,.,0,0.5,1,http://denuncia.lacostena.com.mx/Denuncia/Seccion1.aspx,1,01 800 COSTENA (26 78 362) ,0.5,0,1,1,1,1,1
Liconsa,Comercio Autoservicio,MX,https://www.gob.mx/liconsa,http://www.liconsa.gob.mx/wp-content/uploads/2012/07/Codigo_Conducta_05_2012.pdf,0,1,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,.,0,.,0,0,0,.,0,0.5,1,lharo@liconsa.gob.mx,1,5552379100 ext. 62016,0,0,1,1,1,1,0.5
TransCanada México,Petróleo y gas,CAN,http://www.transcanadamexico.com,http://www.transcanada.com/corporate-governance.html,0,1,0,0.5,0,0,0.5,0.5,0.5,0,0,1,1,0,0,0,.,0,.,0,0,0,.,0.5,0.5,0,.,1,"18,008,407,907",0.5,1,1,0.5,0,0,0.5
Casas Javer,Desarrolladora de vivienda,MX,http://www.javer.com.mx,http://www.javer.com.mx/gobierno-corporativo.php,0,1,0,0.5,1,0,0.5,0,0,1,0,1,1,0,0,0,.,0,.,0,0,1,Se menciona que el comité de ética y de auditoría deben supervisar las denuncias recibidas. ,0.5,0.5,1,eticajaver@tipsanonimos.com,1, 01800 71 01 100,0.5,0,1,1,1,1,1
Kio Networks,Computación y servicios,MX,https://kionetworks.com/,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Cydsa,Química y petroquímica,MX,http://www.cydsa.com/,http://www.cydsa.com/es/etica-empresarial#,0,1,0,1,0,0,0.5,0,0,0,0,1,0.5,0,0,1,"Existe Conflicto de Interés cuando la situación personal de algún miembro de la Organización, ya sea Consejero, Directivo, Empleado o Trabajador, por circunstancias de su puesto, tiempo, recursos o información, lo coloca en una posición donde una decisión que tome a nombre de la Empresa pudiera beneficiar sus intereses personales, los de sus familiares, o los de un tercero relacionado, en perjuicio de los intereses de la Organización.",0,.,0,0,0,.,0.5,0.5,1,transparencia@cydsa.com,1,(01800) 00-CYDSA ó (01800) 00-29372,0.5,0,1,1,1,1,1
Grupo GP,Desarrolladora de vivienda,MX,http://www.grupogp.com.mx,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Zurich Compañía de Seguros,Seguros y fianzas,ESP,https://www.zurich.com.mx/es-mx/,NA ,1,1,1,0.5,1,0,0.5,0.5,0.5,0,1,1,1,1,0.5,1,"Es una situación de conflicto entre nuestros propios intereses y los de la compañía, al trabajar con clientes, corredores, agentes u otros. ",1,Soborno,0.5,0.5,0,.,0,0.5,0,.,0,.,0.5,1,1,1,1,1,0.5
Grupo Accel,Logística y transporte,MX,http://www.accel.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
SAP México,Computación y servicios,ALE,https://www.sap.com/latinamerica/index.html,NA,0,1,0,0,1,0,0.5,0,0,0,0,1,0.5,0,0,1,Must avoid situations in which their personal or financial interests conflict with those of SAP,1,"Soborno, Pago facilitador",0,0,1,"Company investigations may be led by the Legal Compliance & Integrity Office, Corporate Audit, the Global HR Compliance Office or others with appropriate investigation training who are explicitly authorized by the aforementioned Offices.",1,0.5,0,.,0,.,0.5,1,0,0.5,0,0,0
Peña Verde,Seguros y fianzas,MX,http://www.corporativopv.mx,ND,0,1,1,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0.5,0.5,0,.,0,.,0.5,0,1,1,1,1,1
Invex Grupo Financiero,Servicios financieros,MX,https://invex.com/index.aspx,NA,1,1,0,1,0,0,0.5,0,0.5,0,0,0,0.5,0,0,1,"Un conflicto de interés puede surgir cuando los intereses personales de un directivo o empleado (financieros o de cualquier otra naturaleza) están contrapuestos con lo que más conviene a INVEX o a un cliente.",0,.,0.5,0.5,1,A través de la Auditoria Interna y el Departamento de Recursos Humanos,0,0.5,1,https://invex.com/Informacion_Adicional/Linea_de_Honor.aspx#tabs-4,1,01 800 0441 114,0.5,0,1,1,1,1,0
Banjército ,Servicios financieros,MX,https://www.gob.mx/banjercito,ND,0,1,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,1,"Es aquella situación en la que el juicio del individuo -concerniente a su interés primario- y la integridad de una acción tienden a estar indebidamente influidos por un interés secundario, de tipo generalmente económico o personal. Existe conflicto de interés cuando el ejercicio de las labores dentro de una institución, sobreviene una contraposición entre el interés propio e institucional. ",0,.,0,0,0,.,0.5,0,0,.,0,.,0,0,1,1,1,1,0.5
Codere México,Juegos y sorteos,ESP,http://www.codere.com/mexico/,http://www.codere.com/informacion-corporativa/codigo-etico-grupo-codere/,1,1,1,1,1,0,0.5,0,0.5,0,0,0,0.5,0,0,0,.,0,.,0,0,1,El seguimiento y control de la aplicación del CEC es competencia de la Dirección Corporativa de Seguridad y Cumplimiento - DCSC (o del órgano o departamento que asuma sus funciones en el futuro).,0.5,0.5,1,lineaetica.mexico@codere.com,1,01 800 839 08 01,0.5,0,1,0.5,1,0.5,1
ACE Seguros,Seguros y fianzas,SUI,https://www.ace-smeweb.com/portalsme/mx/es/aenpais/ace_en_tu_pais,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Mota-Engil México,Construcción,PT,http://es.mota-engil.com/,http://es.mota-engil.com/Sustentabilidade/Visao-e-Estrategia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0.5,1,0.5,1
Volkswagen Leasing,Servicios financieros,ALE,http://www.vwl.com.mx,ND,0,1,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,.,0,.,0,0,0,.,0.5,0.5,1,revision@vw.com.mx,1,01800223VWVW,0.5,0,0,1,1,1,0.5
Grupo Ruba,Desarrolladora de vivienda,MX,http://www.ruba.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Monex Casa de Bolsa,Servicios financieros,MX,https://www.monex.com.mx/portal/informacion-corporativa,NA,1,1,1,0,1,0,0.5,0,0,0,0,0,0.5,0,0,1,EVITA LOS CONFLICTOS ENTRE TU INTERES PERSONAL Y EL DE TERCEROS,0,.,0,0,1,"El Comité de Dirección de Monex Grupo Financiero es la instancia responsable de imponer las sanciones administrativas derivadas de las violaciones a las reglas, políticas y normas internas",1,0,0,.,0,.,0,0,1,1,1,1,1
Pan American Silver Corp.,Minería,CAN,https://www.panamericansilver.com/,NA,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0,1,1,0.5,1,"situaciones en las que los intereses personales puedan estar o aparentar estar en conflicto con los intereses de la compañía y sus inversionistas. Posteriormente, la definición distingue entre conflicto de interés aparente y conflicto de interés real. ",1,"Soborno, Pago facilitador",0.5,0,1,A través del Comité de Auditoria y los Asesores Legales. La implementación de la política anti-corrupción queda a cargo del Compliance Officer. ,1,0.5,1,compliance@panamericansilver.com; auditcommittee@panamericansilver.com,1,1-604-687-0333,0.5,1,1,0.5,1,0.5,0.5
Grupo Collado ,Siderurgia y metalurgia,MX,http://www.collado.com.mx,ND,1,1,1,0.5,1,0,0.5,0,0.5,0,0,1,1,0,0,1,"""Un “conflicto de intereses” surge cuando se presente alguna situación en la que existen intereses propios, que puedan interferir o interfieran con los intereses de Collado.""",0,.,0,0,1,El responsable de Auditoría Interna debe auditar habitualmente el cumplimiento,0.5,0.5,1,reporte@gcollado.com,1,01 (55) 5804-2361,0.5,1,1,1,1,1,0.5
Grupo Financiero Multiva,Servicios financieros,MX,http://www.multiva.com.mx/wps/wcm/connect/GrupoFinanciero/Grupo%20Financiero/home,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Canel's,Confitería y chocolates,MX,http://www.canels.com.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Casa de Bolsa Banorte Ixe,Servicios financieros,MX,http://www.cbbanorte.com.mx,0,0,1,0,0.5,1,0,0.5,0.5,0,0,0,1,1,1,0.5,1,"Los consejeros, funcionarios y empleados deberán en todo momento evitar tomar acciones que puedan contraponerse, o que den la imagen de que se contraponen, con los legítimos intereses de GFNorte. En especial, se deberá tener particular cuidado en evaluar la posibilidad de caer en un conflicto de intereses en las relaciones de negocios o personales que se puedan tener con clientes, proveedores, asociados o competidores (incluyendo sus consejeros, funcionarios y empleados) de GFNorte.",0,.,0,0,0,.,0.5,0.5,1,https://secure.ethicspoint.com/domain/es/default_reporter.asp,0,.,0.5,1,1,1,1,1,0.5
AES México,Electricidad,EU,http://www.aesmex.com,nd,1,1,1,1,1,0,0.5,0,0,1,0,1,0.5,0,0,0,.,0,.,0.5,0,0,.,0,0.5,0,.,1,001-800-462-4240,0.5,1,1,1,1,1,1
Merck Mexico,Química farmacéutica,ALE,http://www.merck.com.mx/,http://www.merck.com.mx/es/responsibility/corporate_responsibility.html,1,1,1,1,0,0,0.5,0,0,1,1,1,1,1,1,1,"Personal interests that affect, or may affect , this duty.",1,Soborno,0.5,1,1,Auditorías internas y externas además de una continua actualización del programa anticorricpción,0.5,0.5,0,.,1,+496151722700,0.5,1,1,0.5,0.5,0,1
Penske Logistics México,Logística y transporte,EU,https://www.penskelogistics.com/mexico/es/,ND,1,1,0,0.5,1,0,0,0,0.5,1,0,0,0.5,0,0,1,"Un conflicto de intereses es cualquier circunstancia que pueda poner en duda la capacidad de una persona para actuar de manera totalmente objetiva con respecto a los intereses de la compañía o cualquier situación que beneficie al individuo en detrimento de la compañía. Un conflicto de intereses puede surgir en situaciones o circunstancias que involucren a miembros de la familia, amigos u otros. Incluso la aparición de un conflicto de intereses puede ser perjudicial y debe ser evitado.",0,.,0,0,0,.,0,0.5,0,.,1,1-888-550-7971,0.5,1,1,0.5,0,0,0.5
Afore XXI Banorte,Servicios financieros,MX,https://www.banorte.com,https://www.banorte.com/wps/portal/gfb/Home/banorte-te-informa/gobierno-corporativo/!ut/p/a1/pZTNcoIwFEafxiXmigjYHdIKWH9HRWDjRAyQGSA2YO306Ruc2i5aw8LsIOfc73IhoAgFKCrxO01xTVmJ8-Y60veO2jPdvg2vzqivg7VaA4z9uTuFgQBCAcCdZYHMH4xvvgSQ5dutvib1zRa_CbjvD70FSP0r8FC-KX1-70WV-56uP-YLQNa_r7X070vnvwFD7m-2D_oCaPl-dyiSRjQdSGv0boDtWK5mTAEWmqOCZc4n2nowVMHTvwHZIZEfk5YemtccijkYv8BiDmMBGGpvuXp2fVdF66bGAZdHwvEoZ29nwlCY4LwiaNLWvxiyymf2LEXRCdeZQsuEoQDHhMdYORJFlGW8JihI-fnElISWuIwp4Uyyk9GqZpziJj3N2eH6swmt8tA3RQwnCeGEd89c3M7q-lQ9daADl8ulmzKW5qQbs6JbfHTgPytjVY2CPzA6FdufFQD16LIo9rPK_ZyS3ReDz-kz/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,0,1,0,0.5,1,0,0.5,0.5,0,0,0,1,1,1,0.5,1,"Los consejeros, funcionarios y empleados deberán en todo momento evitar tomar acciones que puedan contraponerse, o que den la imagen de que se contraponen, con los legítimos intereses de GFNorte. En especial, se deberá tener particular cuidado en evaluar la posibilidad de caer en un conflicto de intereses en las relaciones de negocios o personales que se puedan tener con clientes, proveedores, asociados o competidores (incluyendo sus consejeros, funcionarios y empleados) de GFNorte.",0,.,0,0,0,.,0.5,0.5,1,https://secure.ethicspoint.com/domain/es/default_reporter.asp,0,.,0.5,1,1,1,1,1,1
VivaAerobus,Aerolíneas,MX,https://www.vivaaerobus.com/mx,NA,0,1,0,0.5,1,0,0.5,0,0,0,0,1,1,1,0.5,1,"Se considera que existe un conflicto de interés cuando el empleado, sus familiares directos o cercanos (cónyugue o pareja, padres, padres del cónyugue o pareja, hermanos (as), nietos (as), abuelos (as), tíos (as), sobrinos (as) ) que tengan un vínculo de cualquier índole con proveedores, clientes o gobiernos con los que interactúa y realiza negocios o relación directa con cualquier empleado.",0,.,0,0,1,Mediante denuncia a los jefes directos o a través del Comité de Denuncias,1,0.5,0,.,0,.,0,0,0,0,1,0,0
American Tower México,Telecomunicaciones,EU,http://www.americantower.com.mx/es/index.htm,NA,1,1,0,1,1,0,0.5,0,0,1,0,1,1,1,0.5,1,A conflict of interest occurs when your private interest interferes or has the potential to interfere with American Tower’s interests. This can arise when you take actions or have interests that make it difficult to perform your work objectively and effectively or when you or a Family Member receive improper personal benefits as a result of your position with American Tower.,0,.,0.5,0.5,0,.,0.5,0.5,1,Ethics.Committee@AmericanTower.com,1,00-1-800-283-7102,0.5,1,1,0.5,0.5,0,0.5
Ferrero de México,Confitería y chocolates,ITA,https://www.ferrero.com.mx/,NA,1,1,0,1,1,0,0.5,0,0.5,0,0,1,1,0,0,1,los colaboradores de Ferrero deben evitar situaciones en que sus intereses entren en conflicto con los intereses de las Empresas individuales y con los del Grupo Ferrero en general,0,.,0,0,1,"Todos los departamentos de la Empresa controlan y garantizan que las acciones y actividades cumplan con los principios y las normas de conducta descritas en el presente Código ético. Cada departamento es asimismo responsable de llevar a cabo los controles de línea en su área de trabajo para detectar incumplimientos e informar de ellos, en su caso, al Departamento de Auditoría Interna.",1,0.5,0,.,0,.,0,1,1,1,1,1,0
Gasmart Gasolineras,Petróleo y gas,MX,http://www.gasmart.mx/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Axo,Comercio especializado,MX,http://grupoaxo.com/,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Pochteca,Química y petroquímica,MX,http://www.pochteca.com.mx,ND,0,1,0,0.5,1,0,0.5,0,0,0,0,0,0.5,0,0,0,.,0,.,0,0,0,.,0,0.5,0,.,0,.,0,0,0,1,1,1,0.5
Boehringer Ingelheim México,Química farmacéutica,ALE,https://www.boehringer-ingelheim.mx,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,0,.,0,.,0.5,1,1,1,1,1,0
Absormex CMPC Tissue,Productos de consumo,CHL,http://www.absormex.com.mx/,NA,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0.5,0,.,0,.,0,0,1,"""El Directorio de la Empresa ha designado al Gerente de Asuntos Legales de Empresas CMPC S.A. como encargado de prevención, denominándosele en lo sucesivo como el “Encargado de Prevención”, para la aplicación de este Modelo en toda la Compañía. Auditoría Interna supervisará el cumplimiento y aplicación práctica del Modelo de Prevención, labor de la que deberá mantener informado constantemente al Encargado de Prevención.""",0,0.5,1,prevencion@cmpc.cl.  o a través de el sitio https://cmpc.ines.cl/cmpc/formulario/.,0,.,0.5,0,1,0.5,1,0.5,0
Coconal,Construcción,MX,http://www.coconal.com,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0.5,1,denunciasanonimas@coconal.com,0,.,0.5,0,1,1,1,1,0
HP Enterprise México,Computación y servicios,EU,https://www.hpe.com,https://www.hpe.com/us/en/about/governance/policies.html,1,1,1,1,1,0,0.5,0.5,0.5,1,0,1,0.5,0,1,0,.,1,Pago facilitador,0,0,0,.,0.5,0.5,1,corporate.compliance@hp.com,1,001-800-658-5454 ,0.5,1,1,0.5,0.5,0,0.5
Diageo,Bebidas y cervezas,RU,http://www.diageo.com/en-row/Pages/default.aspx,NA,1,1,1,1,1,0.5,0.5,0.5,0.5,0,1,1,1,0,0,1,"Los conflictos de intereses pueden surgir cuando nuestros intereses personales, familiares, financieros, políticos o de otro tipo interfieran o entren en conflicto con nuestra lealtad hacia la compañía o nuestra capacidad de tomar las decisiones correctas en nombre de Diageo",1,Soborno,0,0,1,"Comités de Honor, Departamento de Cumplimiento",1,0.5,1,https://secure.ethicspoint.com/domain/media/en/gui/33655/index.html,0,.,0.5,1,1,0.5,0.5,0,0
Grupo Financiero Actinver,Servicios financieros,MX,https://www.actinver.com/webcenter/portal/Actinver/;jsessionid=yc8QY5YpvzQKvw62xnjMjrHCvgTbVvynk09pcMS6NsTrHQ2cLzhz!793527260!NONE?_afrLoop=736028459792492#!%40%40%3F_afrLoop%3D736028459792492%26_adf.ctrl-state%3D1b3gllq39o_4,NA,1,1,0,1,0,0,0.5,0,0.5,0,0,1,1,0,0,1,"Se entienden como aquellas situaciones en las que el juicio de un individuo -concerniente a su interés primario- y la integridad de una acción, tiende a estar indebidamente influenciados por un interés secundario, de tipo generalmente económico o personal.",0,.,0,0,1,A través del Departamento de Compliance,1,0.5,0,.,0,.,0,0,0,1,1,1,1
GM Financial de México,Servicios financieros,EU,https://es.gmfinancial.com/,NA,1,1,0,1,0,0,0.5,0,0,0,0,0,1,0,0,1,A “conflict of interest” exists when a person’s private interests in any way interfere or appear to interfere or conflict with the legitimate interests of the Company.,0,.,0,0,1,"Ethical behavior is enforced by several different teams, including the Disclosure Committee, the Human Resources Department, the Legal Department, the Internal Audit Department, and the Executive Team.",0.5,0.5,0,.,1,(888) 475-8393,0.5,0,0,0.5,0,0,0
NatureSweet México,Agroindustria,EU,https://naturesweet.com,ND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,0.5,0,0,0
Grupo Minsa,Alimentos,MX,http://www.minsa.com.mx/,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,0,0,0,.,0,.,0,0,1,1,1,1,0
Grupo Aeroportuario del Centro Norte,Servicios aeroportuarios,MX,http://www.oma.aero/es/,http://www.oma.aero/es/somos/gobierno-corporativo/,1,1,0,1,1,0,0.5,0,0,1,0,0,1,0,1,1,"""Un conflicto de intereses ocurre en el momento en que los intereses personales interfieren con cualquiera de los intereses de OMA.""",0,.,0,0,1,"""En el código de conducta se indica que OMA llevará a cabo, periódicamente, auditorías sobre el cumplimiento de ese Código y se menciona un Comité de Auditoría.""",0.5,0.5,0,.,1,001 877 495 3315,0.5,1,1,1,1,1,1
Brink's Global Services México / Servicio Panamericano de Protección,Logística y transporte,EU,http://www.brinksglobal.com/contact_us/latin_america.aspx,NA,1,1,1,1,1,0,0.5,0,0.5,1,1,0,1,1,0.5,1,"Each of us has a responsibility to act in the best interest of the Company and to avoid actions and activities that conflict with this responsibility. Conflicts of interest occur if our personal, social, financial or political activities interfere, or potentially interfere, with our loyalty to Brink’s.",0,.,0,0,0,.,1,0.5,1,https://iwf.tnwgrc.com/brinksinc,1,+1 804-289-9611,0.5,1,1,0.5,0,0,0
